iter	Passed	Remaining
1690	6380	1165
1691	6385	1162
1692	6388	1158
1693	6392	1154
1694	6396	1150
1695	6400	1147
1696	6404	1143
1697	6408	1139
1698	6413	1136
1699	6416	1132
1700	6420	1128
1701	6423	1124
1702	6427	1120
1703	6430	1117
1704	6433	1113
1705	6437	1109
1706	6441	1105
1707	6445	1101
1708	6448	1098
1709	6451	1094
1710	6456	1090
1711	6461	1086
1712	6464	1083
1713	6468	1079
1714	6472	1075
1715	6477	1072
1716	6481	1068
1717	6485	1064
1718	6488	1060
1719	6491	1056
1720	6495	1053
1721	6498	1049
1722	6502	1045
1723	6505	1041
1724	6509	1037
1725	6513	1033
1726	6516	1030
1727	6520	1026
1728	6523	1022
1729	6526	1018
1730	6530	1014
1731	6534	1011
1732	6537	1007
1733	6541	1003
1734	6544	999
1735	6548	995
1736	6552	992
1737	6555	988
1738	6558	984
1739	6562	980
1740	6566	976
1741	6569	972
1742	6574	969
1743	6577	965
1744	6580	961
1745	6584	957
1746	6587	954
1747	6591	950
1748	6594	946
1749	6598	942
1750	6603	939
1751	6606	935
1752	6610	931
1753	6613	927
1754	6616	923
1755	6620	919
1756	6623	916
1757	6627	912
1758	6630	908
1759	6633	904
1760	6637	900
1761	6641	897
1762	6644	893
1763	6648	889
1764	6652	885
1765	6656	881
1766	6659	878
1767	6663	874
1768	6667	870
1769	6670	866
1770	6674	863
1771	6678	859
1772	6681	855
1773	6684	851
1774	6687	847
1775	6691	843
1776	6694	840
1777	6697	836
1778	6700	832
1779	6704	828
1780	6708	824
1781	6713	821
1782	6718	817
1783	6722	813
1784	6726	810
1785	6731	806
1786	6734	802
1787	6738	798
1788	6742	795
1789	6746	791
1790	6751	787
1791	6755	784
1792	6758	780
1793	6761	776
1794	6764	772
1795	6768	768
1796	6772	765
1797	6775	761
1798	6779	757
1799	6783	753
1800	6787	749
1801	6791	746
